pair_id,image_id_1,image_id_2,group_id_1,group_id_2,category_id_1,category_id_2,category_1,category_2,split,label,pair_type,negative_type
DS1_IMG_000976__DS1_IMG_001019,DS1_IMG_000976,DS1_IMG_001019,earring_139,earring_163,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_000977__DS1_IMG_003645,DS1_IMG_000977,DS1_IMG_003645,earring_139,necklace_87,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_000977__DS1_IMG_004298,DS1_IMG_000977,DS1_IMG_004298,earring_139,ring_179,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_000978__DS1_IMG_000979,DS1_IMG_000978,DS1_IMG_000979,earring_140,earring_140,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_000978__DS1_IMG_000980,DS1_IMG_000978,DS1_IMG_000980,earring_140,earring_140,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_000978__DS1_IMG_001093,DS1_IMG_000978,DS1_IMG_001093,earring_140,earring_233,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_000978__DS1_IMG_001165,DS1_IMG_000978,DS1_IMG_001165,earring_140,earring_295,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_000978__DS1_IMG_001205,DS1_IMG_000978,DS1_IMG_001205,earring_140,earring_338,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_000978__DS1_IMG_003161,DS1_IMG_000978,DS1_IMG_003161,earring_140,IMG_3510_79b9f8e7,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_000979__DS1_IMG_000980,DS1_IMG_000979,DS1_IMG_000980,earring_140,earring_140,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_000979__DS1_IMG_001004,DS1_IMG_000979,DS1_IMG_001004,earring_140,earring_157,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_000979__DS1_IMG_001142,DS1_IMG_000979,DS1_IMG_001142,earring_140,earring_275,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_000979__DS1_IMG_001273,DS1_IMG_000979,DS1_IMG_001273,earring_140,earring_411,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_000979__DS1_IMG_004314,DS1_IMG_000979,DS1_IMG_004314,earring_140,ring_187,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_000981__DS1_IMG_000982,DS1_IMG_000981,DS1_IMG_000982,earring_142,earring_142,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_000981__DS1_IMG_000983,DS1_IMG_000981,DS1_IMG_000983,earring_142,earring_142,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_000981__DS1_IMG_001425,DS1_IMG_000981,DS1_IMG_001425,earring_142,images-4-,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_000982__DS1_IMG_000983,DS1_IMG_000982,DS1_IMG_000983,earring_142,earring_142,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_000982__DS1_IMG_001945,DS1_IMG_000982,DS1_IMG_001945,earring_142,IMG_0570_9ab4d0cd,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_000983__DS1_IMG_001025,DS1_IMG_000983,DS1_IMG_001025,earring_142,earring_174,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_000983__DS1_IMG_001247,DS1_IMG_000983,DS1_IMG_001247,earring_142,earring_380,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_000983__DS1_IMG_001337,DS1_IMG_000983,DS1_IMG_001337,earring_142,earring_52,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_000983__DS1_IMG_004307,DS1_IMG_000983,DS1_IMG_004307,earring_142,ring_183,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_000984__DS1_IMG_000985,DS1_IMG_000984,DS1_IMG_000985,earring_143,earring_143,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_000984__DS1_IMG_000986,DS1_IMG_000984,DS1_IMG_000986,earring_143,earring_143,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_000985__DS1_IMG_000986,DS1_IMG_000985,DS1_IMG_000986,earring_143,earring_143,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_000986__DS1_IMG_002588,DS1_IMG_000986,DS1_IMG_002588,earring_143,IMG_2143_cfbf98b5,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_000986__DS1_IMG_004139,DS1_IMG_000986,DS1_IMG_004139,earring_143,ring_084,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_000986__DS1_IMG_004171,DS1_IMG_000986,DS1_IMG_004171,earring_143,ring_097,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_000987__DS1_IMG_000988,DS1_IMG_000987,DS1_IMG_000988,earring_145,earring_145,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_000987__DS1_IMG_000989,DS1_IMG_000987,DS1_IMG_000989,earring_145,earring_145,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_000987__DS1_IMG_001007,DS1_IMG_000987,DS1_IMG_001007,earring_145,earring_159,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_000987__DS1_IMG_004093,DS1_IMG_000987,DS1_IMG_004093,earring_145,ring_058,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_000988__DS1_IMG_000989,DS1_IMG_000988,DS1_IMG_000989,earring_145,earring_145,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_000989__DS1_IMG_001066,DS1_IMG_000989,DS1_IMG_001066,earring_145,earring_203,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_000990__DS1_IMG_000991,DS1_IMG_000990,DS1_IMG_000991,earring_146,earring_146,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_000990__DS1_IMG_000992,DS1_IMG_000990,DS1_IMG_000992,earring_146,earring_146,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_000990__DS1_IMG_001003,DS1_IMG_000990,DS1_IMG_001003,earring_146,earring_156,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_000990__DS1_IMG_001113,DS1_IMG_000990,DS1_IMG_001113,earring_146,earring_255,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_000990__DS1_IMG_002284,DS1_IMG_000990,DS1_IMG_002284,earring_146,IMG_1453_4a0ca50d,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_000991__DS1_IMG_000992,DS1_IMG_000991,DS1_IMG_000992,earring_146,earring_146,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_000991__DS1_IMG_001359,DS1_IMG_000991,DS1_IMG_001359,earring_146,earring_72,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_000993__DS1_IMG_000994,DS1_IMG_000993,DS1_IMG_000994,earring_14,earring_14,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_000993__DS1_IMG_000995,DS1_IMG_000993,DS1_IMG_000995,earring_14,earring_14,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_000994__DS1_IMG_000995,DS1_IMG_000994,DS1_IMG_000995,earring_14,earring_14,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_000995__DS1_IMG_001417,DS1_IMG_000995,DS1_IMG_001417,earring_14,images-37-,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_000996__DS1_IMG_000997,DS1_IMG_000996,DS1_IMG_000997,earring_150,earring_150,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_000996__DS1_IMG_001582,DS1_IMG_000996,DS1_IMG_001582,earring_150,IMG_0246_5ca42499,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_000998__DS1_IMG_000999,DS1_IMG_000998,DS1_IMG_000999,earring_152,earring_152,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_000998__DS1_IMG_001000,DS1_IMG_000998,DS1_IMG_001000,earring_152,earring_152,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_000998__DS1_IMG_001243,DS1_IMG_000998,DS1_IMG_001243,earring_152,earring_375,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_000999__DS1_IMG_001000,DS1_IMG_000999,DS1_IMG_001000,earring_152,earring_152,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_000999__DS1_IMG_001229,DS1_IMG_000999,DS1_IMG_001229,earring_152,earring_359,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_000999__DS1_IMG_001522,DS1_IMG_000999,DS1_IMG_001522,earring_152,ramleela-earrings-black,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_000999__DS1_IMG_003754,DS1_IMG_000999,DS1_IMG_003754,earring_152,IMG_0901_5a140477,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001000__DS1_IMG_001190,DS1_IMG_001000,DS1_IMG_001190,earring_152,earring_328,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_001000__DS1_IMG_003960,DS1_IMG_001000,DS1_IMG_003960,earring_152,necklace_20241125_122545_00801018,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001000__DS1_IMG_004075,DS1_IMG_001000,DS1_IMG_004075,earring_152,ring_048,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001001__DS1_IMG_001002,DS1_IMG_001001,DS1_IMG_001002,earring_156,earring_156,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001001__DS1_IMG_001003,DS1_IMG_001001,DS1_IMG_001003,earring_156,earring_156,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001001__DS1_IMG_001091,DS1_IMG_001001,DS1_IMG_001091,earring_156,earring_22,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_001001__DS1_IMG_001317,DS1_IMG_001001,DS1_IMG_001317,earring_156,earring_45,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_001002__DS1_IMG_001003,DS1_IMG_001002,DS1_IMG_001003,earring_156,earring_156,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001002__DS1_IMG_003462,DS1_IMG_001002,DS1_IMG_003462,earring_156,necklace_20241125_122545_00187efe,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001002__DS1_IMG_003766,DS1_IMG_001002,DS1_IMG_003766,earring_156,IMG_1372_c936a18b,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001002__DS1_IMG_003803,DS1_IMG_001002,DS1_IMG_003803,earring_156,IMG_2426_f8412daf,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001003__DS1_IMG_004036,DS1_IMG_001003,DS1_IMG_004036,earring_156,Screenshot_20181116-203818_1542449673275,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001004__DS1_IMG_001005,DS1_IMG_001004,DS1_IMG_001005,earring_157,earring_157,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001004__DS1_IMG_001006,DS1_IMG_001004,DS1_IMG_001006,earring_157,earring_157,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001004__DS1_IMG_003839,DS1_IMG_001004,DS1_IMG_003839,earring_157,IMG_2813_e7f8c31b,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001005__DS1_IMG_001006,DS1_IMG_001005,DS1_IMG_001006,earring_157,earring_157,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001005__DS1_IMG_003440,DS1_IMG_001005,DS1_IMG_003440,earring_157,necklace_20241125_122545_0000123d,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001005__DS1_IMG_003756,DS1_IMG_001005,DS1_IMG_003756,earring_157,IMG_0911_ecd59d89,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001007__DS1_IMG_001008,DS1_IMG_001007,DS1_IMG_001008,earring_159,earring_159,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001007__DS1_IMG_001009,DS1_IMG_001007,DS1_IMG_001009,earring_159,earring_159,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001007__DS1_IMG_001124,DS1_IMG_001007,DS1_IMG_001124,earring_159,earring_262,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_001007__DS1_IMG_001362,DS1_IMG_001007,DS1_IMG_001362,earring_159,earring_73,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_001007__DS1_IMG_001560,DS1_IMG_001007,DS1_IMG_001560,earring_159,IMG_0210_d2345e07,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001007__DS1_IMG_004097,DS1_IMG_001007,DS1_IMG_004097,earring_159,ring_060,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001008__DS1_IMG_001009,DS1_IMG_001008,DS1_IMG_001009,earring_159,earring_159,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001008__DS1_IMG_001257,DS1_IMG_001008,DS1_IMG_001257,earring_159,earring_391,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_001008__DS1_IMG_003727,DS1_IMG_001008,DS1_IMG_003727,earring_159,IMG_0842_54be0d37,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001009__DS1_IMG_001053,DS1_IMG_001009,DS1_IMG_001053,earring_159,earring_200,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_001009__DS1_IMG_001069,DS1_IMG_001009,DS1_IMG_001069,earring_159,earring_207,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_001009__DS1_IMG_001225,DS1_IMG_001009,DS1_IMG_001225,earring_159,earring_358,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_001009__DS1_IMG_003608,DS1_IMG_001009,DS1_IMG_003608,earring_159,necklace_20241125_122545_c1c3c3c3,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001009__DS1_IMG_004087,DS1_IMG_001009,DS1_IMG_004087,earring_159,ring_055,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001010__DS1_IMG_001011,DS1_IMG_001010,DS1_IMG_001011,earring_15,earring_15,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001010__DS1_IMG_001012,DS1_IMG_001010,DS1_IMG_001012,earring_15,earring_15,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001010__DS1_IMG_004173,DS1_IMG_001010,DS1_IMG_004173,earring_15,ring_099,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001011__DS1_IMG_001012,DS1_IMG_001011,DS1_IMG_001012,earring_15,earring_15,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001011__DS1_IMG_001859,DS1_IMG_001011,DS1_IMG_001859,earring_15,IMG_0526-1-_9b0c913e,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001011__DS1_IMG_002929,DS1_IMG_001011,DS1_IMG_002929,earring_15,IMG_2832_2b04c8e3,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001011__DS1_IMG_003179,DS1_IMG_001011,DS1_IMG_003179,earring_15,IMG_3518_909c4cb9,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001011__DS1_IMG_003234,DS1_IMG_001011,DS1_IMG_003234,earring_15,IMG_3542_6f3662d1,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001012__DS1_IMG_004221,DS1_IMG_001012,DS1_IMG_004221,earring_15,ring_130,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001013__DS1_IMG_001014,DS1_IMG_001013,DS1_IMG_001014,earring_161,earring_161,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001013__DS1_IMG_001015,DS1_IMG_001013,DS1_IMG_001015,earring_161,earring_161,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001014__DS1_IMG_001015,DS1_IMG_001014,DS1_IMG_001015,earring_161,earring_161,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001014__DS1_IMG_003743,DS1_IMG_001014,DS1_IMG_003743,earring_161,IMG_0863_4e8ef7be,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001015__DS1_IMG_001214,DS1_IMG_001015,DS1_IMG_001214,earring_161,earring_349,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_001015__DS1_IMG_004298,DS1_IMG_001015,DS1_IMG_004298,earring_161,ring_179,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001016__DS1_IMG_001017,DS1_IMG_001016,DS1_IMG_001017,earring_162,earring_162,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001016__DS1_IMG_001018,DS1_IMG_001016,DS1_IMG_001018,earring_162,earring_162,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001016__DS1_IMG_001481,DS1_IMG_001016,DS1_IMG_001481,earring_162,images-97-,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_001017__DS1_IMG_001018,DS1_IMG_001017,DS1_IMG_001018,earring_162,earring_162,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001017__DS1_IMG_001275,DS1_IMG_001017,DS1_IMG_001275,earring_162,earring_414,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_001017__DS1_IMG_001416,DS1_IMG_001017,DS1_IMG_001416,earring_162,images-37-,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_001018__DS1_IMG_003732,DS1_IMG_001018,DS1_IMG_003732,earring_162,IMG_0858_52572277,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001018__DS1_IMG_003996,DS1_IMG_001018,DS1_IMG_003996,earring_162,necklace_20241125_122545_94000018,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001019__DS1_IMG_001020,DS1_IMG_001019,DS1_IMG_001020,earring_163,earring_163,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001019__DS1_IMG_001996,DS1_IMG_001019,DS1_IMG_001996,earring_163,IMG_0591-Copy_508274c3,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001020__DS1_IMG_002357,DS1_IMG_001020,DS1_IMG_002357,earring_163,IMG_1504_2a4e4e87,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001021__DS1_IMG_001022,DS1_IMG_001021,DS1_IMG_001022,earring_167,earring_167,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001021__DS1_IMG_001023,DS1_IMG_001021,DS1_IMG_001023,earring_167,earring_167,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001021__DS1_IMG_003826,DS1_IMG_001021,DS1_IMG_003826,earring_167,IMG_2512_be8d407f,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001022__DS1_IMG_001023,DS1_IMG_001022,DS1_IMG_001023,earring_167,earring_167,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001023__DS1_IMG_001160,DS1_IMG_001023,DS1_IMG_001160,earring_167,earring_292,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_001023__DS1_IMG_001172,DS1_IMG_001023,DS1_IMG_001172,earring_167,earring_307,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_001023__DS1_IMG_004114,DS1_IMG_001023,DS1_IMG_004114,earring_167,ring_072,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001024__DS1_IMG_001025,DS1_IMG_001024,DS1_IMG_001025,earring_174,earring_174,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001024__DS1_IMG_001026,DS1_IMG_001024,DS1_IMG_001026,earring_174,earring_174,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001024__DS1_IMG_003866,DS1_IMG_001024,DS1_IMG_003866,earring_174,IMG_2846_3025b335,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001024__DS1_IMG_004244,DS1_IMG_001024,DS1_IMG_004244,earring_174,ring_147,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001025__DS1_IMG_001026,DS1_IMG_001025,DS1_IMG_001026,earring_174,earring_174,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001025__DS1_IMG_004147,DS1_IMG_001025,DS1_IMG_004147,earring_174,ring_087,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001025__DS1_IMG_004293,DS1_IMG_001025,DS1_IMG_004293,earring_174,ring_171,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001026__DS1_IMG_002539,DS1_IMG_001026,DS1_IMG_002539,earring_174,IMG_1852_bbf859cc,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001026__DS1_IMG_003838,DS1_IMG_001026,DS1_IMG_003838,earring_174,IMG_2809_3cfb570f,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001026__DS1_IMG_003914,DS1_IMG_001026,DS1_IMG_003914,earring_174,IMG_2913_9f1d6820,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001027__DS1_IMG_001028,DS1_IMG_001027,DS1_IMG_001028,earring_175,earring_175,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001027__DS1_IMG_003671,DS1_IMG_001027,DS1_IMG_003671,earring_175,IMG_0391_13077dff,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001028__DS1_IMG_001314,DS1_IMG_001028,DS1_IMG_001314,earring_175,earring_450,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_001029__DS1_IMG_001030,DS1_IMG_001029,DS1_IMG_001030,earring_179,earring_179,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001029__DS1_IMG_001031,DS1_IMG_001029,DS1_IMG_001031,earring_179,earring_179,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001029__DS1_IMG_001376,DS1_IMG_001029,DS1_IMG_001376,earring_179,earring_83,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_001029__DS1_IMG_003659,DS1_IMG_001029,DS1_IMG_003659,earring_179,necklace_97,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001029__DS1_IMG_003831,DS1_IMG_001029,DS1_IMG_003831,earring_179,IMG_2750_393840e9,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001029__DS1_IMG_004171,DS1_IMG_001029,DS1_IMG_004171,earring_179,ring_097,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001030__DS1_IMG_001031,DS1_IMG_001030,DS1_IMG_001031,earring_179,earring_179,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001030__DS1_IMG_001113,DS1_IMG_001030,DS1_IMG_001113,earring_179,earring_255,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_001031__DS1_IMG_004173,DS1_IMG_001031,DS1_IMG_004173,earring_179,ring_099,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001032__DS1_IMG_001033,DS1_IMG_001032,DS1_IMG_001033,earring_185,earring_185,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001033__DS1_IMG_001040,DS1_IMG_001033,DS1_IMG_001040,earring_185,earring_190,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_001033__DS1_IMG_004003,DS1_IMG_001033,DS1_IMG_004003,earring_185,necklace_79,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001033__DS1_IMG_004299,DS1_IMG_001033,DS1_IMG_004299,earring_185,ring_180,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001034__DS1_IMG_001035,DS1_IMG_001034,DS1_IMG_001035,earring_189,earring_189,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001034__DS1_IMG_001036,DS1_IMG_001034,DS1_IMG_001036,earring_189,earring_189,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001035__DS1_IMG_001036,DS1_IMG_001035,DS1_IMG_001036,earring_189,earring_189,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001035__DS1_IMG_001103,DS1_IMG_001035,DS1_IMG_001103,earring_189,earring_23,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_001035__DS1_IMG_001250,DS1_IMG_001035,DS1_IMG_001250,earring_189,earring_381,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_001035__DS1_IMG_002206,DS1_IMG_001035,DS1_IMG_002206,earring_189,IMG_1396_89a03e43,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001036__DS1_IMG_001243,DS1_IMG_001036,DS1_IMG_001243,earring_189,earring_375,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_001037__DS1_IMG_001038,DS1_IMG_001037,DS1_IMG_001038,earring_18,earring_18,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001037__DS1_IMG_001039,DS1_IMG_001037,DS1_IMG_001039,earring_18,earring_18,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001037__DS1_IMG_002671,DS1_IMG_001037,DS1_IMG_002671,earring_18,IMG_2224_d21a322f,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001037__DS1_IMG_003750,DS1_IMG_001037,DS1_IMG_003750,earring_18,IMG_0885_67639274,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001038__DS1_IMG_001039,DS1_IMG_001038,DS1_IMG_001039,earring_18,earring_18,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001038__DS1_IMG_003234,DS1_IMG_001038,DS1_IMG_003234,earring_18,IMG_3542_6f3662d1,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001038__DS1_IMG_003721,DS1_IMG_001038,DS1_IMG_003721,earring_18,IMG_0811_ccf24bcc,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001038__DS1_IMG_004265,DS1_IMG_001038,DS1_IMG_004265,earring_18,ring_158,1,4,Earrings,Ring,train,0,negative,cross_category
DS1_IMG_001039__DS1_IMG_001288,DS1_IMG_001039,DS1_IMG_001288,earring_18,earring_433,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_001040__DS1_IMG_001041,DS1_IMG_001040,DS1_IMG_001041,earring_190,earring_190,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001040__DS1_IMG_001042,DS1_IMG_001040,DS1_IMG_001042,earring_190,earring_190,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001040__DS1_IMG_001192,DS1_IMG_001040,DS1_IMG_001192,earring_190,earring_331,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_001040__DS1_IMG_001479,DS1_IMG_001040,DS1_IMG_001479,earring_190,images-91-,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_001041__DS1_IMG_001042,DS1_IMG_001041,DS1_IMG_001042,earring_190,earring_190,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001041__DS1_IMG_003844,DS1_IMG_001041,DS1_IMG_003844,earring_190,IMG_2821_d4955818,1,3,Earrings,Pendant,train,0,negative,cross_category
DS1_IMG_001042__DS1_IMG_003455,DS1_IMG_001042,DS1_IMG_003455,earring_190,necklace_20241125_122545_00187e5f,1,2,Earrings,Necklace,train,0,negative,cross_category
DS1_IMG_001043__DS1_IMG_001044,DS1_IMG_001043,DS1_IMG_001044,earring_194,earring_194,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001043__DS1_IMG_001045,DS1_IMG_001043,DS1_IMG_001045,earring_194,earring_194,1,1,Earrings,Earrings,train,1,positive,
DS1_IMG_001043__DS1_IMG_001466,DS1_IMG_001043,DS1_IMG_001466,earring_194,images-80-,1,1,Earrings,Earrings,train,0,negative,same_category
DS1_IMG_001043__DS1_IMG_003941,DS1_IMG_001043,DS1_IMG_003941,earring_194,IMG_2943_c72380bb,1,3,Earrings,Pendant,train,0,negative,cross_category
